order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,profit_binary,revenue,revenue_per_unit,profit_per_unit,discount_amount,sales_without_discount
US-2021-107944,2020-03-23,2020-03-25,Alice McCarthy,Logitech,Logitech G600 MMO Gaming Mouse,Corporate,Technology,Accessories,West,90008,Los Angeles,California,United States,0.0,86.3892,3,239.97,0.36,1,153.5808,51.1936,28.796400000000002,0.0,239.97
US-2021-125374,2020-03-23,2020-03-29,Julia Dunbar,Global,Global Deluxe Steno Chair,Consumer,Furniture,Chairs,Central,77095,Houston,Texas,United States,0.3,-29.2524,2,107.772,-0.271428571,0,137.0244,68.5122,-14.6262,32.3316,153.96
US-2021-130218,2020-03-23,2020-03-26,Sheri Gordon,Other,Staples,Consumer,Office Supplies,Fasteners,South,29501,Florence,South Carolina,United States,0.0,14.202,4,31.56,0.45,1,17.357999999999997,4.339499999999999,3.5505,0.0,31.56
US-2021-130218,2020-03-23,2020-03-26,Sheri Gordon,Eldon,Eldon Shelf Savers Cubes and Bins,Consumer,Office Supplies,Storage,South,29501,Florence,South Carolina,United States,0.0,0.5584,4,27.92,0.02,1,27.361600000000003,6.840400000000001,0.1396,0.0,27.92
US-2021-138219,2020-03-23,2020-03-30,Bart Pistole,REDIFORM,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Corporate,Office Supplies,Paper,West,90049,Los Angeles,California,United States,0.0,16.68,4,33.36,0.5,1,16.68,4.17,4.17,0.0,33.36
US-2021-112508,2020-03-24,2020-03-30,Ben Peterman,Eureka,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Corporate,Office Supplies,Appliances,South,33065,Coral Springs,Florida,United States,0.2,0.5244,2,6.992,0.075,1,6.4676,3.2338,0.2622,1.3984,8.74
US-2021-118423,2020-03-24,2020-03-27,Dennis Pardue,Sauder,Sauder Inglewood Library Bookcases,Home Office,Furniture,Bookcases,Central,61604,Peoria,Illinois,United States,0.3,-35.9058,3,359.058,-0.1,0,394.9638,131.6546,-11.9686,107.7174,512.94
US-2021-145457,2020-03-24,2020-03-27,Cathy Prescott,Eldon,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Corporate,Furniture,Furnishings,West,98042,Covington,Washington,United States,0.0,13.132,5,46.9,0.28,1,33.768,6.7536000000000005,2.6264,0.0,46.9
US-2021-103793,2020-03-26,2020-03-31,Benjamin Venier,Xerox,Xerox 1988,Corporate,Office Supplies,Paper,South,33142,Miami,Florida,United States,0.2,23.235,3,74.352,0.3125,1,51.117000000000004,17.039,7.745,14.870400000000002,92.94
US-2021-116981,2020-03-26,2020-03-28,Suzanne McNair,Other,Disposable Triple-Filter Dust Bags,Corporate,Office Supplies,Appliances,East,10009,New York City,New York,United States,0.0,3.4086,3,13.11,0.26,1,9.7014,3.2338,1.1361999999999999,0.0,13.11
US-2021-116981,2020-03-26,2020-03-28,Suzanne McNair,Other,"Dual Level, Single-Width Filing Carts",Corporate,Office Supplies,Storage,East,10009,New York City,New York,United States,0.0,282.2092,7,1085.42,0.26,1,803.2108000000001,114.74440000000001,40.3156,0.0,1085.42
US-2021-164301,2020-03-26,2020-03-30,Ellis Ballard,Bush,Bush Advantage Collection Racetrack Conference Table,Corporate,Furniture,Tables,West,98103,Seattle,Washington,United States,0.0,610.8624,8,3393.68,0.18,1,2782.8176,347.8522,76.3578,0.0,3393.68
US-2021-167374,2020-03-26,2020-03-30,Gene McClure,Southworth,Southworth 25% Cotton Antique Laid Paper & Envelopes,Consumer,Office Supplies,Paper,East,19140,Philadelphia,Pennsylvania,United States,0.2,12.51,6,40.032,0.3125,1,27.522,4.587,2.085,8.0064,50.03999999999999
US-2021-167374,2020-03-26,2020-03-30,Gene McClure,Verbatim,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Consumer,Technology,Accessories,East,19140,Philadelphia,Pennsylvania,United States,0.2,5.0328,3,16.776,0.3,1,11.7432,3.9144,1.6776,3.3552,20.97
US-2021-132948,2020-03-27,2020-04-03,Mark Van Huff,Rogers,Rogers Profile Extra Capacity Storage Tub,Consumer,Office Supplies,Storage,West,98115,Seattle,Washington,United States,0.0,3.348,5,83.7,0.04,1,80.352,16.0704,0.6696,0.0,83.7
US-2021-131534,2020-03-28,2020-04-02,Alan Barnes,Xerox,Xerox 1977,Consumer,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0.0,16.032,5,33.4,0.48,1,17.368,3.4736,3.2064,0.0,33.4
US-2021-131534,2020-03-28,2020-04-02,Alan Barnes,Imation,Imation Bio 8GB USB Flash Drive Imation Corp,Consumer,Technology,Accessories,West,90036,Los Angeles,California,United States,0.0,24.936,1,166.24,0.15,1,141.304,141.304,24.936,0.0,166.24
US-2021-133536,2020-03-28,2020-03-30,John Huston,Other,Security-Tint Envelopes,Consumer,Office Supplies,Envelopes,East,10009,New York City,New York,United States,0.0,11.2308,3,22.92,0.49,1,11.689200000000001,3.8964000000000003,3.7436000000000003,0.0,22.92
US-2021-135363,2020-03-28,2020-04-02,Chloris Kastensmidt,Southworth,Southworth Parchment Paper & Envelopes,Consumer,Office Supplies,Paper,East,19120,Philadelphia,Pennsylvania,United States,0.2,1.7004,1,5.232,0.325,1,3.5316,3.5316,1.7004,1.0464,6.54
US-2021-135363,2020-03-28,2020-04-02,Chloris Kastensmidt,Xerox,Xerox 1999,Consumer,Office Supplies,Paper,East,19120,Philadelphia,Pennsylvania,United States,0.2,5.4432,3,15.552,0.35,1,10.108799999999999,3.3695999999999997,1.8144,3.1104000000000003,19.439999999999998
US-2021-103996,2020-03-29,2020-03-31,Richard Bierner,GE,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Consumer,Furniture,Furnishings,West,92105,San Diego,California,United States,0.0,9.5616,3,19.92,0.48,1,10.358400000000001,3.4528000000000003,3.1872000000000003,0.0,19.92
US-2021-103996,2020-03-29,2020-03-31,Richard Bierner,TOPS,Tops Wirebound Message Log Books,Consumer,Office Supplies,Paper,West,92105,San Diego,California,United States,0.0,4.5402,3,9.87,0.46,1,5.3298,1.7766,1.5133999999999999,0.0,9.87
US-2021-103996,2020-03-29,2020-03-31,Richard Bierner,Xerox,Xerox 1880,Consumer,Office Supplies,Paper,West,92105,San Diego,California,United States,0.0,99.9408,6,212.64,0.47,1,112.69919999999999,18.783199999999997,16.6568,0.0,212.64
US-2021-103996,2020-03-29,2020-03-31,Richard Bierner,Memorex,Memorex Froggy Flash Drive 8 GB,Consumer,Technology,Accessories,West,92105,San Diego,California,United States,0.0,20.7675,3,53.25,0.39,1,32.4825,10.8275,6.922499999999999,0.0,53.25
US-2021-105361,2020-03-29,2020-04-04,Chad McGuire,Ampad,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Consumer,Office Supplies,Paper,East,10024,New York City,New York,United States,0.0,8.1144,4,17.64,0.46,1,9.5256,2.3814,2.0286,0.0,17.64
US-2021-121272,2020-03-29,2020-04-04,Denny Ordway,Acco,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Consumer,Office Supplies,Appliances,West,98103,Seattle,Washington,United States,0.0,21.2512,4,73.28,0.29,1,52.028800000000004,13.007200000000001,5.3128,0.0,73.28
US-2021-150749,2020-03-29,2020-04-03,Alan Shonely,Newell,Newell 333,Consumer,Office Supplies,Art,South,22153,Springfield,Virginia,United States,0.0,1.4456,2,5.56,0.26,1,4.1144,2.0572,0.7228,0.0,5.56
US-2021-153549,2020-03-29,2020-03-31,Sara Luxemburg,Hon,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Home Office,Furniture,Chairs,South,32216,Jacksonville,Florida,United States,0.2,131.2785,5,1166.92,0.1125,1,1035.6415000000002,207.12830000000002,26.2557,233.38400000000001,1458.65
US-2021-104871,2020-03-30,2020-04-03,Daniel Raglin,Office Star,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Home Office,Furniture,Chairs,Central,61761,Normal,Illinois,United States,0.3,-110.0232,4,366.744,-0.3,0,476.7672,119.1918,-27.5058,110.0232,523.9200000000001
US-2021-121405,2020-03-30,2020-04-04,Fred Chung,Adams,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Corporate,Office Supplies,Paper,Central,60610,Chicago,Illinois,United States,0.2,8.526,5,23.52,0.3625,1,14.994,2.9988,1.7052,4.704,29.4
US-2021-121405,2020-03-30,2020-04-04,Fred Chung,AT&T,AT&T 17929 Lendline Telephone,Corporate,Technology,Phones,Central,60610,Chicago,Illinois,United States,0.2,13.572,5,180.96,0.075,1,167.388,33.4776,2.7144,36.192,226.2
US-2021-128125,2020-03-31,2020-04-05,Ed Braxton,3M,3M Polarizing Light Filter Sleeves,Corporate,Furniture,Furnishings,Central,77095,Houston,Texas,United States,0.6,-7.833,3,22.38,-0.35,0,30.213,10.071,-2.611,13.427999999999999,55.949999999999996
US-2021-128125,2020-03-31,2020-04-05,Ed Braxton,Other,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Corporate,Office Supplies,Paper,Central,77095,Houston,Texas,United States,0.2,35.6613,3,98.376,0.3625,1,62.71470000000001,20.9049,11.887099999999998,19.675200000000004,122.97
US-2021-137106,2020-03-31,2020-04-04,Scott Cohen,Other,PureGear Roll-On Screen Protector,Corporate,Technology,Phones,South,32216,Jacksonville,Florida,United States,0.2,27.986,5,79.96,0.35,1,51.97399999999999,10.394799999999998,5.5972,15.991999999999999,99.94999999999999
US-2021-122140,2020-04-02,2020-04-07,Michael Oakman,Other,APC 7 Outlet Network SurgeArrest Surge Protector,Consumer,Office Supplies,Appliances,Central,75220,Dallas,Texas,United States,0.8,-80.48,2,32.192,-2.5,0,112.672,56.336,-40.24,25.753600000000002,160.96000000000004
US-2021-122140,2020-04-02,2020-04-07,Michael Oakman,Kingston,Kingston Digital DataTraveler 16GB USB 2.0,Consumer,Technology,Accessories,Central,75220,Dallas,Texas,United States,0.2,-0.6265,7,50.12,-0.0125,0,50.7465,7.249499999999999,-0.0895,10.024000000000001,62.64999999999999
US-2021-122140,2020-04-02,2020-04-07,Michael Oakman,Anker,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Consumer,Technology,Accessories,Central,75220,Dallas,Texas,United States,0.2,1.7991,3,47.976,0.0375,1,46.176899999999996,15.392299999999999,0.5997,9.5952,59.97
US-2021-136378,2020-04-02,2020-04-07,Cari Sayre,Other,Aluminum Screw Posts,Corporate,Office Supplies,Binders,Central,77070,Houston,Texas,United States,0.8,-13.734,3,9.156,-1.5,0,22.89,7.63,-4.578,7.324800000000001,45.780000000000015
US-2021-142811,2020-04-02,2020-04-07,John Lucas,Samsung,Samsung HM1900 Bluetooth Headset,Consumer,Technology,Phones,West,85204,Mesa,Arizona,United States,0.2,32.925,5,87.8,0.375,1,54.875,10.975,6.584999999999999,17.56,109.74999999999999
US-2021-159513,2020-04-02,2020-04-09,John Dryer,Other,"Vtech AT&T CL2940 Corded Speakerphone, Black",Consumer,Technology,Machines,West,90049,Los Angeles,California,United States,0.2,24.2919,3,71.976,0.3375,1,47.6841,15.8947,8.097299999999999,14.3952,89.97
US-2021-110667,2020-04-04,2020-04-08,Nicole Fjeld,Eldon,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,Home Office,Furniture,Furnishings,East,10009,New York City,New York,United States,0.0,22.764,2,108.4,0.21,1,85.63600000000001,42.818000000000005,11.382,0.0,108.4
US-2021-110667,2020-04-04,2020-04-08,Nicole Fjeld,Dixon,DIXON Ticonderoga Erasable Checking Pencils,Home Office,Office Supplies,Art,East,10009,New York City,New York,United States,0.0,4.3524,2,11.16,0.39,1,6.8076,3.4038,2.1762,0.0,11.16
US-2021-110667,2020-04-04,2020-04-08,Nicole Fjeld,GBC,GBC Prestige Therm-A-Bind Covers,Home Office,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,27.7911,3,82.344,0.3375,1,54.552899999999994,18.184299999999997,9.2637,16.468799999999998,102.92999999999999
US-2021-110667,2020-04-04,2020-04-08,Nicole Fjeld,Avery,Avery Round Ring Poly Binders,Home Office,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,3.2944,4,9.088,0.3625,1,5.7936,1.4484,0.8236,1.8175999999999999,11.359999999999998
US-2021-112452,2020-04-04,2020-04-04,Nat Carroll,Hoover,Hoover Shoulder Vac Commercial Portable Vacuum,Consumer,Office Supplies,Appliances,Central,48911,Lansing,Michigan,United States,0.1,107.346,2,644.076,0.166666667,1,536.73,268.365,53.673,64.4076,715.64
US-2021-112452,2020-04-04,2020-04-04,Nat Carroll,Acco,Acco Expandable Hanging Binders,Consumer,Office Supplies,Binders,Central,48911,Lansing,Michigan,United States,0.0,5.8696,2,12.76,0.46,1,6.8904,3.4452,2.9348,0.0,12.76
US-2021-112452,2020-04-04,2020-04-04,Nat Carroll,Other,Staples,Consumer,Office Supplies,Fasteners,Central,48911,Lansing,Michigan,United States,0.0,2.628,2,5.84,0.45,1,3.2119999999999997,1.6059999999999999,1.314,0.0,5.84
US-2021-112452,2020-04-04,2020-04-04,Nat Carroll,Brother,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Consumer,Technology,Copiers,Central,48911,Lansing,Michigan,United States,0.0,209.993,2,599.98,0.35,1,389.987,194.9935,104.9965,0.0,599.98
US-2021-112452,2020-04-04,2020-04-04,Nat Carroll,Other,Shocksock Galaxy S4 Armband,Consumer,Technology,Phones,Central,48911,Lansing,Michigan,United States,0.0,0.438,1,10.95,0.04,1,10.511999999999999,10.511999999999999,0.438,0.0,10.95
US-2021-102855,2020-04-05,2020-04-06,Jennifer Ferguson,Dixon,Dixon Ticonderoga Pencils,Consumer,Office Supplies,Art,West,99207,Spokane,Washington,United States,0.0,6.4368,8,23.84,0.27,1,17.4032,2.1754,0.8046,0.0,23.84
US-2021-102855,2020-04-05,2020-04-06,Jennifer Ferguson,SanDisk,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Consumer,Technology,Accessories,West,99207,Spokane,Washington,United States,0.0,26.3934,6,239.94,0.11,1,213.5466,35.591100000000004,4.3989,0.0,239.94
US-2021-119942,2020-04-05,2020-04-07,Ted Trevino,Avery,Avery 499,Consumer,Office Supplies,Labels,East,19120,Philadelphia,Pennsylvania,United States,0.2,7.7688,6,23.904,0.325,1,16.1352,2.6892,1.2948,4.7808,29.88
US-2021-136476,2020-04-05,2020-04-10,Greg Guthrie,GBC,GBC DocuBind 300 Electric Binding Machine,Corporate,Office Supplies,Binders,South,37620,Bristol,Tennessee,United States,0.7,-115.7156,1,157.794,-0.733333333,0,273.5096,273.5096,-115.7156,110.4558,525.9799999999999
US-2021-161452,2020-04-05,2020-04-11,Carol Adams,Other,GuestStacker Chair with Chrome Finish Legs,Corporate,Furniture,Chairs,West,90036,Los Angeles,California,United States,0.2,89.2224,3,892.224,0.1,1,803.0016,267.66720000000004,29.740799999999997,178.44480000000001,1115.28
US-2021-167010,2020-04-05,2020-04-10,Valerie Takahito,Bush,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Home Office,Furniture,Bookcases,East,19143,Philadelphia,Pennsylvania,United States,0.5,-211.47,5,352.45,-0.6,0,563.92,112.78399999999999,-42.294,176.225,704.9
US-2021-167010,2020-04-05,2020-04-10,Valerie Takahito,DAX,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Home Office,Furniture,Furnishings,East,19143,Philadelphia,Pennsylvania,United States,0.2,2.37,1,7.584,0.3125,1,5.2139999999999995,5.2139999999999995,2.37,1.5168,9.479999999999999
US-2021-167010,2020-04-05,2020-04-10,Valerie Takahito,Tenex,Tenex Antistatic Computer Chair Mats,Home Office,Furniture,Furnishings,East,19143,Philadelphia,Pennsylvania,United States,0.2,-68.392,4,547.136,-0.125,0,615.528,153.882,-17.098,109.4272,683.92
US-2021-167010,2020-04-05,2020-04-10,Valerie Takahito,Bionaire,Bionaire 99.97% HEPA Air Cleaner,Home Office,Office Supplies,Appliances,East,19143,Philadelphia,Pennsylvania,United States,0.2,18.396,7,98.112,0.1875,1,79.716,11.388,2.628,19.6224,122.63999999999999
US-2021-167010,2020-04-05,2020-04-10,Valerie Takahito,Cardinal,Cardinal Slant-D Ring Binders,Home Office,Office Supplies,Binders,East,19143,Philadelphia,Pennsylvania,United States,0.7,-6.952,4,10.428,-0.666666667,0,17.380000000000003,4.345000000000001,-1.738,7.2996,34.76
US-2021-167010,2020-04-05,2020-04-10,Valerie Takahito,Fellowes,Fellowes High-Stak Drawer Files,Home Office,Office Supplies,Storage,East,19143,Philadelphia,Pennsylvania,United States,0.2,21.1428,4,563.808,0.0375,1,542.6652,135.6663,5.2857,112.7616,704.76
US-2021-167010,2020-04-05,2020-04-10,Valerie Takahito,Other,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Home Office,Technology,Phones,East,19143,Philadelphia,Pennsylvania,United States,0.4,-3.2175,5,14.85,-0.216666667,0,18.0675,3.6134999999999997,-0.6435,5.94,24.75
US-2021-167010,2020-04-05,2020-04-10,Valerie Takahito,Other,Speck Products Candyshell Flip Case,Home Office,Technology,Phones,East,19143,Philadelphia,Pennsylvania,United States,0.4,-9.7972,2,41.988,-0.233333333,0,51.7852,25.8926,-4.8986,16.7952,69.98
US-2021-100888,2020-04-06,2020-04-10,Mark Hamilton,Xerox,Xerox 1884,Consumer,Office Supplies,Paper,South,28540,Jacksonville,North Carolina,United States,0.2,16.1838,3,47.952,0.3375,1,31.768199999999997,10.5894,5.3946000000000005,9.5904,59.94
US-2021-124541,2020-04-06,2020-04-10,Thomas Thornton,Newell,Newell 312,Consumer,Office Supplies,Art,Central,77041,Houston,Texas,United States,0.2,5.256,9,42.048,0.125,1,36.792,4.088,0.5840000000000001,8.409600000000001,52.56
US-2021-124541,2020-04-06,2020-04-10,Thomas Thornton,Fellowes,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Consumer,Office Supplies,Binders,Central,77041,Houston,Texas,United States,0.8,-16.884,6,9.648,-1.75,0,26.532,4.422,-2.814,7.7184,48.24000000000001
US-2021-124541,2020-04-06,2020-04-10,Thomas Thornton,Ibico,Ibico Covers for Plastic or Wire Binding Elements,Consumer,Office Supplies,Binders,Central,77041,Houston,Texas,United States,0.8,-12.075,3,6.9,-1.75,0,18.975,6.325,-4.0249999999999995,5.5200000000000005,34.50000000000001
US-2021-124541,2020-04-06,2020-04-10,Thomas Thornton,Xerox,Xerox 1949,Consumer,Office Supplies,Paper,Central,77041,Houston,Texas,United States,0.2,2.8884,2,7.968,0.3625,1,5.0796,2.5398,1.4442,1.5936000000000001,9.959999999999999
US-2021-124541,2020-04-06,2020-04-10,Thomas Thornton,Maxell,Maxell 4.7GB DVD-RW 3/Pack,Consumer,Technology,Accessories,Central,77041,Houston,Texas,United States,0.2,4.4604,2,25.488,0.175,1,21.0276,10.5138,2.2302,5.0976,31.86
US-2021-130554,2020-04-07,2020-04-09,Frank Merwin,Newell,Newell 331,Home Office,Office Supplies,Art,East,19140,Philadelphia,Pennsylvania,United States,0.2,1.0269,3,11.736,0.0875,1,10.709100000000001,3.5697000000000005,0.3423,2.3472000000000004,14.67
US-2021-140025,2020-04-07,2020-04-11,Peter Fuller,Hoover,Hoover Upright Vacuum With Dirt Cup,Consumer,Office Supplies,Appliances,Central,78207,San Antonio,Texas,United States,0.8,-1181.2824,8,463.248,-2.55,0,1644.5304,205.5663,-147.6603,370.5984,2316.2400000000007
US-2021-140025,2020-04-07,2020-04-11,Peter Fuller,Razer,Razer Kraken PRO Over Ear PC and Music Headset,Consumer,Technology,Accessories,Central,78207,San Antonio,Texas,United States,0.2,47.994,6,383.952,0.125,1,335.95799999999997,55.992999999999995,7.999,76.7904,479.94
US-2021-166492,2020-04-07,2020-04-10,Resi Pölking,Xerox,Xerox 192,Consumer,Office Supplies,Paper,East,10035,New York City,New York,United States,0.0,12.4416,4,25.92,0.48,1,13.478400000000002,3.3696000000000006,3.1104,0.0,25.92
US-2021-166492,2020-04-07,2020-04-10,Resi Pölking,Other,X-Rack File for Hanging Folders,Consumer,Office Supplies,Storage,East,10035,New York City,New York,United States,0.0,5.8708,2,22.58,0.26,1,16.7092,8.3546,2.9354,0.0,22.58
US-2021-101000,2020-04-09,2020-04-14,Ivan Gibson,Honeywell,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Consumer,Office Supplies,Appliances,East,6360,Norwich,Connecticut,United States,0.0,144.3546,3,370.14,0.39,1,225.78539999999998,75.2618,48.1182,0.0,370.14
US-2021-116512,2020-04-09,2020-04-14,Mick Crebagga,Other,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Consumer,Office Supplies,Storage,East,10024,New York City,New York,United States,0.0,3.0498,3,17.94,0.17,1,14.890200000000002,4.963400000000001,1.0166,0.0,17.94
US-2021-142027,2020-04-09,2020-04-14,Jay Kimmel,Other,Laminate Occasional Tables,Consumer,Furniture,Tables,West,90805,Long Beach,California,United States,0.2,-13.8717,3,369.912,-0.0375,0,383.78369999999995,127.92789999999998,-4.6239,73.9824,462.38999999999993
US-2021-134201,2020-04-10,2020-04-16,Eugene Hildebrand,Other,Faber Castell Col-Erase Pencils,Home Office,Office Supplies,Art,East,14609,Rochester,New York,United States,0.0,6.0147,3,14.67,0.41,1,8.6553,2.8851,2.0049,0.0,14.67
US-2021-134201,2020-04-10,2020-04-16,Eugene Hildebrand,Other,Steel Personal Filing/Posting Tote,Home Office,Office Supplies,Storage,East,14609,Rochester,New York,United States,0.0,38.3508,4,142.04,0.27,1,103.6892,25.9223,9.5877,0.0,142.04
